id,retweet_count,user_favourites_count,user_listed_count,user_friends_count,user_statuses_count,favorite_count
2,2,1204,101,353,18818,0
2,0,38,76,1269,1603,1
2,1,102009,417,1044,234170,0
2,0,0,0,30,548,0
2,0,0,1,30,548,0
2,0,481,17,342,574,1
2,2,641,55,4237,5315,0
2,0,33,27,10,32217,0
2,0,104,3,125,320,0
2,0,8,63,159,945,2
2,2,102009,417,1044,234170,0
2,2,550,0,434,471,0
2,2,1748,238,9874,13299,4
2,0,2568,13,1500,3672,0
2,0,530,24,1031,2095,0
2,0,1350,10,116,608,0
2,0,259,33,55,44932,0
2,0,8,2,125,61,0
2,0,162,0,30,561,0
2,0,2376,15,336,2019,0
2,0,157,3,191,194,0
2,0,708,4,163,1078,1
2,0,4041,6,139,2029,0
2,0,0,154,0,217124,0
2,0,0,1360,9,509117,0
2,0,192,30,1111,5708,0
2,1,944,4,1961,771,0
2,0,0,199,9,397413,0
2,0,6286,102,691,27319,1
2,1,797,6,363,370,0
2,2,545,65,4482,6195,1
2,0,0,154,0,217124,0
2,0,0,1360,9,509117,0
2,0,0,1,30,548,0
2,0,0,0,30,548,0
2,0,138,29,309,18804,0
2,0,1087,89,307,9444,0
2,1,839,17,7,5516,2
2,0,42,88,185,9667,0
2,2,1639,3,89,1033,0
2,0,134,20,453,954,0
2,0,2518,41,383,6605,1
2,0,0,0,30,548,0
2,0,0,1,30,548,0
2,2,6209,9,148,2237,0
2,2,8688,89,2591,3456,0
2,0,18,11,37,2956,1
2,2,102009,417,1044,234170,0
2,2,6580,122,2218,11003,6
2,0,102,1,17,1358,0
2,0,39,1,27,589,0
2,2,225,42,3044,1543,1
2,0,798,24,154,9334,0
2,0,577,70,4688,5183,0
2,1,9555,262,123,21160,0
2,0,1248,40,482,5196,0
2,1,617,105,226,7426,5
2,0,4601,17,374,5457,0
2,0,0,0,9,23316,0
2,0,4,0,48,25,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,43,5,35,1112,1
2,0,131,154,21080,62461,0
2,1,90,0,709,141,0
2,1,131,154,21080,62461,1
2,0,0,0,51,12,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,839,17,7,5516,0
2,0,131,154,21080,62461,1
2,0,340,4,278,821,0
2,4,3629,91,3235,6362,0
2,1,43572,395,4996,43317,0
2,1,131,154,21080,62461,1
2,0,0,198,11,1147113,0
2,0,0,15,36,152837,0
2,0,6,9,71,113199,0
2,0,0,198,11,1147113,0
2,0,0,3,13,159878,0
2,1,5764,412,167,35857,0
2,0,131,154,21080,62461,0
2,0,74,3,76,439,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,55,0,82,71,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,131,154,21080,62461,0
2,0,269,32,48,16883,0
2,0,131,154,21080,62461,0
2,0,269,32,48,16883,0
2,0,269,32,48,16883,0
2,1,269,32,48,16883,2
2,0,1519,39,282,4689,0
2,0,1943,8,4,9896,0
2,0,0,167,259,394561,0
2,0,0,102,39,72099,0
2,0,0,167,259,394561,0
2,0,0,167,259,394561,0
2,0,1943,8,4,9896,0
2,0,1943,8,4,9896,0
2,0,0,3,13,159878,0
2,0,0,198,11,1147113,0
2,0,0,15,36,152837,0
2,0,6,9,71,113199,0
2,0,0,198,11,1147113,0
2,0,42,88,185,9667,0
2,0,0,3,10,106161,0
2,0,2,6,75,21539,0
2,0,0,161,0,354010,0
2,1,51,2,309,5907,0
2,0,328,131,1407,40516,0
2,17,12,0,384,401,0
2,0,102,36,654,2018,0
2,17,944,4,1961,771,0
2,0,0,157,0,355400,0
2,0,0,154,0,217124,0
2,0,0,1360,9,509117,0
2,0,0,167,259,394561,0
2,17,102009,417,1044,234170,0
2,17,832,5,3512,4397,0
2,0,164,83,22817,13646,0
2,17,8,16,323,3092,0
2,0,6845,37,392,3811,1
2,0,0,198,11,1147113,0
2,0,0,82,10,506243,0
2,0,0,198,11,1147113,0
2,0,0,117,56,394551,0
2,0,0,15,36,152837,0
2,0,0,198,11,1147113,0
2,0,0,15,36,152837,0
2,0,6,9,71,113199,0
2,0,42,88,185,9667,0
2,0,33,76,44,60818,0
2,0,1943,8,4,9896,0
2,0,0,3,10,106161,0
2,0,0,0,9,23316,0
2,0,1943,8,4,9896,0
2,0,0,7,14,118385,0
2,0,0,207,10,573191,0
2,0,1,120,8,45616,0
2,0,5,7,113,17766,0
2,0,556,123,286,11098,0
2,0,0,0,0,23,0
2,0,17,28,299,7212,0
2,0,0,0,0,20,0
2,0,14963,261,91,23144,6
2,0,156,118,159,5981,0
2,0,0,0,0,23,0
2,0,1,49,2057,11701,0
2,5,419,49,1470,3258,0
2,0,870,661,1441,12280,1
2,5,0,9,16,2394,0
2,0,200,5,1770,5181,0
2,0,2742,2286,1645,124008,0
2,0,0,6,10,242091,0
2,0,0,5,9,263958,0
2,0,1074,54,229,1600,2
2,0,0,161,0,354010,0
2,5,4857,99,4933,8676,0
2,0,0,161,0,354010,0
2,5,46600,7159,11443,241271,0
2,5,4485,2,565,8934,0
2,5,5260,5322,1149,123595,3
2,0,1424,18,206,1866,0
2,0,0,154,0,217124,0
2,0,0,283,9,75095,0
2,0,0,1360,9,509117,0
2,0,722,318,2155,4697,0
2,0,0,161,0,354010,0
2,0,12,10,795,6971,0
2,0,22,112,1455,230411,0
2,0,22,112,1455,230411,0
2,0,0,7,14,118385,0
2,0,192,0,1114,12388,0
2,0,2856,31,177,14040,0
2,0,33,76,44,60818,0
2,0,0,161,0,342996,0
2,0,22,112,1455,230411,0
2,0,682,35,274,6226,0
2,1,675,80,870,42298,0
2,1,682,35,274,6226,1
2,0,0,26,0,22613,0
2,0,0,26,0,22613,0
2,0,1943,8,4,9896,0
2,0,0,157,0,355400,0
2,0,0,6,10,242091,0
2,0,0,5,9,263958,0
2,0,0,3,10,106161,0
2,0,0,6,10,242091,0
2,0,14963,261,91,23144,2
2,0,0,5,9,263958,0
2,0,0,117,56,394551,0
2,0,0,82,10,506243,0
2,0,123,30,68,2629,1
2,0,766,3,114,999,3
2,0,2549,24,922,4386,1
2,1,14963,261,91,23144,3
2,0,42,88,185,9667,0
2,11,287,0,52,334,0
2,0,1943,8,4,9896,0
2,0,556,123,286,11098,3
2,1,2506,7,155,2098,0
2,1,5997,360,295,2500,29
2,0,0,82,10,506243,0
2,0,0,198,11,1147113,0
2,0,0,147,0,760302,0
2,0,1145,8,131,1063,1
2,0,0,7,14,118385,0
2,21,12,0,384,401,0
2,0,0,40,15,32981,0
2,0,1446,2,113,3615,0
2,0,0,157,0,355400,0
2,0,32,40,720,23219,0
2,0,0,356,640,25272,0
2,0,3364,95,97,2758,4
2,3,368,1,147,536,0
2,0,0,117,56,394551,0
2,0,0,7,14,118385,0
2,0,0,82,10,506243,0
2,0,42,88,185,9667,0
2,0,0,169,5,223627,0
2,0,0,167,259,394561,0
2,0,0,114,38,38820,1
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,139,6,621297,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,2,202,112,2236,30988,0
2,2,4,27,13,1881,0
2,3,552,31,315,5401,0
2,0,2,14,3,1226,0
2,0,12,1,86,63,0
2,2,2,14,3,1226,1
2,0,0,56,0,161566,0
2,0,0,207,10,573193,0
2,3,102018,417,1044,234177,0
2,3,12461,1087,278,80331,2
2,0,0,111,7,63259,0
2,0,1943,8,4,9898,0
2,0,0,111,7,63259,0
2,0,0,111,7,63259,0
2,0,0,111,7,63259,0
2,0,0,111,7,63259,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,15,36,152846,0
2,0,1174,5,94,4550,0
2,0,42,88,185,9667,0
2,0,0,111,7,63259,1
2,0,0,111,7,63259,1
2,0,0,111,7,63259,0
2,0,1943,8,4,9898,0
2,0,1943,8,4,9898,0
2,0,0,0,0,24,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,82,10,506246,0
2,0,0,198,11,1147123,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,0,147,0,760310,0
2,0,138,29,309,18804,0
2,0,0,31,1,39894,0
2,0,25316,50,12,327,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,0,68,40,432431,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,5083,1140,8267,30474,0
2,0,0,198,11,1147123,0
2,0,0,3,13,159889,0
2,0,6,9,71,113210,0
2,0,3888,564,9,750,0
2,0,42,88,185,9667,0
2,0,3888,564,9,750,0
2,0,1943,8,4,9898,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,139,6,621297,0
2,0,70,126,3144,30082,0
2,0,138,29,309,18804,0
2,0,138,29,309,18804,0
2,0,51,2,309,5907,0
2,0,42,88,185,9667,0
2,0,0,21,23,70497,0
2,0,110,14,4,9416,0
2,0,269,32,48,16883,0
2,13,113,10,114,221,0
2,13,2726,2175,3385,371763,0
2,13,1,0,10,1,0
2,13,165,36,589,3135,0
2,13,3639,1691,328,139227,0
2,13,6,0,25,26,0
2,0,0,0,0,20,0
2,13,35,49,73,1151,0
2,0,1,49,2057,11701,0
2,13,11299,48,654,27010,0
2,13,175,4,375,1104,0
2,0,460,224,3796,335759,0
2,13,5160,943,2657,15490,0
2,13,3205,4,2496,5117,0
2,13,6438,5778,6492,24392,13
2,0,29,5,139,1009,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,1943,8,4,9898,0
2,0,374,308,4565,46929,0
2,0,7,14,8,54911,0
2,0,7,14,8,54911,0
2,0,0,16,180,1733,1
2,0,42,88,185,9667,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,29,5,139,1009,0
2,0,0,15,36,152846,0
2,0,0,6,10,242100,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,5,9,263975,0
2,0,1943,8,4,9898,0
2,0,70,126,3144,30082,0
2,0,13625,12,15,77,0
2,0,2,70,90,24154,0
2,0,42,88,185,9667,0
2,0,1,120,8,45617,0
2,0,42,88,185,9667,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,7,14,118391,0
2,0,0,139,6,621297,0
2,0,0,110,304,68638,0
2,0,0,4,2,20008,0
2,0,0,4,2,20008,0
2,0,0,0,0,24,0
2,0,1943,8,4,9898,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,4,2,20008,0
2,0,1943,8,4,9898,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,1943,8,4,9898,1
2,0,0,823,0,514545,0
2,0,42,88,185,9667,1
2,0,0,117,56,394558,0
2,0,0,137,10,731062,0
2,0,0,82,10,506246,0
2,0,0,4,2,20008,0
2,0,1943,8,4,9898,0
2,0,0,4,2,20008,0
2,0,0,0,9,23316,0
2,0,0,4,2,20008,0
2,0,1943,8,4,9898,0
2,0,0,147,0,760310,0
2,0,1943,8,4,9898,0
2,0,243,17,92,3044,0
2,0,0,147,0,760310,0
2,0,2,1,0,704,0
2,0,1943,8,4,9898,1
2,0,42,88,185,9667,0
2,0,1943,8,4,9898,0
2,0,0,10,9,10509,0
2,0,759,2,2314,2266,0
2,0,92,34,134,3681,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,7,14,118391,0
2,1,49,7,787,1331,0
2,0,0,5,9,263975,0
2,0,0,3,10,106171,0
2,0,42,88,185,9667,0
2,0,0,139,6,621297,0
2,1,88,0,206,190,0
2,0,759,2,2314,2266,0
2,0,92,34,134,3681,0
2,0,0,6,10,242100,0
2,0,177383,40,679,1510,2
2,0,1943,8,4,9898,0
2,0,560,44,889,7834,0
2,0,26,116,1,191164,0
2,0,2,10,4,9999,0
2,0,3307,169,1006,20174,0
2,0,0,3,10,106171,0
2,0,0,137,10,731062,0
2,0,0,183,8,1035365,0
2,0,0,183,8,1035365,0
2,0,0,137,10,731062,0
2,0,1943,8,4,9898,0
2,0,0,117,56,394558,0
2,0,436,93,948,22025,0
2,0,1943,8,4,9898,0
2,1,751,325,105,184991,0
2,1,0,114,38,38820,0
2,0,42,88,185,9667,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,7,14,118391,0
2,0,2,70,90,24155,0
2,0,1578,0,31,492,0
2,0,0,0,0,24,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,0,198,11,1147123,0
2,0,0,82,10,506246,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,42,88,185,9667,0
2,0,436,93,948,22025,0
2,0,0,7,14,118391,0
2,0,0,82,10,506246,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,15,36,152846,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,139,6,621297,0
2,0,42,88,185,9667,0
2,0,1441,17,149,4805,0
2,0,1943,8,4,9898,0
2,0,0,147,0,760310,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,3,13,159889,0
2,0,6,9,71,113210,0
2,0,436,93,948,22025,0
2,0,1943,8,4,9898,0
2,0,0,5,9,263975,0
2,0,0,68,40,432431,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,139,6,621297,0
2,0,0,6,10,242100,0
2,0,0,207,10,573193,0
2,0,38785,154,3740,21965,1
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,6,9,71,113210,0
2,0,0,50,40,31380,0
2,0,16,288,46,128911,0
2,0,0,50,3,34448,0
2,0,0,7,14,118391,0
2,0,641,55,4237,5315,0
2,2,28331,43,38,14987,0
2,2,102018,417,1044,234177,0
2,2,12461,1087,278,80331,1
2,0,0,139,6,621297,0
2,0,38,23,199,145924,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,0,68,40,432431,0
2,0,0,139,6,621297,0
2,0,0,823,0,514545,0
2,0,386,2,690,435,1
2,0,0,68,40,432431,0
2,0,0,139,6,621297,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,39,46,39,27320,0
2,0,121,19,359,4287,0
2,0,0,0,0,20,0
2,0,0,56,0,161566,0
2,0,3,2,9,388,0
2,0,678,157,4888,24099,0
2,0,6108,78,1315,39970,0
2,0,27,6,96,173,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,147,0,760310,0
2,0,0,139,6,621297,0
2,0,42,88,185,9667,1
2,0,937,119,4023,10345,0
2,0,129,3,92,768,0
2,0,0,139,6,621297,0
2,0,0,59,66,15167,0
2,0,0,823,0,514545,0
2,0,0,68,40,432431,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,51,2,309,5907,0
2,0,0,207,10,573193,0
2,0,0,154,0,217124,0
2,1,0,1360,9,509117,1
2,0,0,6,10,242100,0
2,0,0,68,40,432431,0
2,0,0,5,9,263975,0
2,0,1033,361,2453,6169,0
2,0,0,199,9,397414,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,42,88,185,9667,0
2,0,0,3,10,106171,0
2,0,0,147,0,760310,0
2,0,436,93,948,22025,1
2,0,376,64,3,47268,0
2,0,0,139,6,621297,0
2,0,0,6,10,242100,0
2,1,1509,62,1438,7420,0
2,0,516,244,8609,287726,0
2,0,0,154,0,217124,0
2,1,16,3320,35,488306,2
2,0,0,7,14,118391,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,117,56,394558,0
2,0,0,15,36,152846,0
2,0,0,82,10,506246,0
2,0,1012,75,229,37616,0
2,0,42,88,185,9667,0
2,0,0,0,9,23316,0
2,0,0,139,6,621297,0
2,0,0,169,5,223628,0
2,0,0,102,39,72100,0
2,0,0,161,0,342997,0
2,0,49,23,0,3886,0
2,0,0,198,11,1147123,0
2,0,0,15,36,152846,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,198,11,1147123,0
2,0,0,3,10,106171,0
2,0,0,147,0,760310,0
2,0,0,21,0,11556,0
2,0,0,21,0,11556,0
2,0,0,7,14,118391,0
2,0,0,147,0,760310,0
2,0,42,88,185,9667,0
2,0,6,152,6291,13915,0
2,1,41,5,81,899,0
2,0,0,7,14,118391,0
2,1,5364,139,624,16003,1
2,0,1943,8,4,9898,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,68,40,432431,0
2,0,0,147,0,760310,0
2,0,0,6,10,242100,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,5,9,263975,0
2,0,1943,8,4,9898,1
2,0,0,198,11,1147123,0
2,0,0,3,13,159889,0
2,0,0,198,11,1147123,0
2,0,7,14,8,54911,0
2,0,26,116,1,191164,0
2,0,42,88,185,9667,0
2,0,0,16,0,35277,0
2,0,0,169,5,223628,0
2,0,31,21,277,1796,0
2,0,31,21,277,1796,0
2,0,2,70,90,24155,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,139,6,621297,0
2,0,0,198,11,1147123,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,1943,8,4,9898,0
2,2,41,5,81,899,0
2,0,0,26,0,22613,0
2,0,0,154,0,217124,0
2,0,0,1360,9,509117,0
2,0,30,1112,3482,263556,0
2,4,0,39,6297,1965,0
2,4,0,0,71,1121,0
2,4,893,16,2107,8831,0
2,0,199,18,1306,1463,0
2,4,328,131,1407,40516,0
2,0,0,161,0,354010,0
2,0,0,167,259,394561,0
2,0,14123,64,252,37602,0
2,0,5290,18,30,6929,0
2,0,1050,2,756,1907,0
2,0,0,68,40,432431,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,7,14,118391,0
2,0,7,14,8,54911,0
2,0,0,198,11,1147123,0
2,0,0,82,10,506246,0
2,0,0,198,11,1147123,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,0,147,0,760310,0
2,0,0,5,9,263975,0
2,0,0,68,40,432431,0
2,0,0,6,10,242100,0
2,0,0,6,10,242100,0
2,0,0,3,10,106171,0
2,0,0,5,9,263975,0
2,0,0,0,9,23316,0
2,0,0,139,6,621297,0
2,0,0,147,0,760310,0
2,0,42,88,185,9667,0
2,0,436,93,948,22025,0
2,0,0,0,0,21,0
2,0,0,0,0,22,0
2,0,0,198,11,1147123,0
2,0,6,9,71,113210,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,0,7,14,118391,0
2,0,0,147,0,760310,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,0,139,6,621297,0
2,0,0,207,10,573193,0
2,0,0,147,0,760310,0
2,0,0,7,14,118391,0
2,0,0,5,9,263975,0
2,0,0,6,10,242100,0
2,0,0,117,56,394558,0
2,0,0,15,36,152846,0
2,0,0,82,10,506246,0
2,0,0,147,0,760310,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,0,198,11,1147123,0
2,0,42,88,185,9667,0
2,0,42,88,185,9667,0
2,0,0,7,14,118391,0
2,0,3884,1205,281,117029,0
2,0,38,23,199,145924,0
2,0,42,88,185,9667,0
2,0,0,7,14,118391,0
2,0,122,0,377,747,0
2,0,15,87,51,62631,0
2,0,25,0,15,204,1
2,0,15,87,51,62631,0
2,2,44420,259,460,53826,0
2,1,44420,259,460,53826,0
2,0,15,87,51,62631,0
2,0,15,87,51,62631,0
2,0,15,87,51,62631,0
2,0,15,87,51,62631,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,1,0,68,40,432431,1
2,0,127,8,655,1358,0
2,0,22,112,1455,230415,0
2,0,15,87,51,62631,0
2,0,15,87,51,62631,0
2,2,15,413,4,725227,0
2,0,2227,2,23,1786,0
2,0,42,88,185,9667,0
2,2,5422,148,3178,11271,0
2,1,44420,259,460,53826,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,198,11,1147123,0
2,0,464,2,38,100,0
2,0,0,7,14,118391,0
2,0,0,0,9,23316,0
2,1,216,3,421,245,1
2,0,122,0,377,747,0
2,0,920,3,58,1128,0
2,2,8,5,215,37,0
2,2,41,8,202,13,0
2,0,42,88,185,9667,0
2,0,0,21,23,70497,0
2,0,0,50,40,31380,0
2,0,849,240,777,61352,0
2,0,7405,1207,95,62625,0
2,1,1452,18,212,3910,0
2,0,0,147,0,760310,0
2,0,0,7,14,118391,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,0,15,36,152846,0
2,0,0,198,11,1147123,0
2,0,2687,46,99,13013,0
2,1,1108,562,6953,8080,7
2,0,26,116,1,191164,0
2,0,7,14,8,54911,0
2,0,0,7,14,118391,0
2,0,601,24,442,9124,0
2,1,7,13,54,3427,0
2,0,601,24,442,9124,0
2,0,169,11,8,1069,2
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,1,198,4,319,386,0
2,0,601,24,442,9124,0
2,0,7682,13,985,22745,0
2,0,37,18,108,6295,0
2,0,0,117,56,394558,0
2,0,0,82,10,506246,0
2,0,0,139,6,621297,0
2,0,0,0,0,23,0
2,2,3432,4,48,2670,0
2,2,3432,4,48,2670,0
2,2,3432,4,48,2670,0
2,2,3432,4,48,2670,0
2,2,3432,4,48,2670,0
2,0,0,7,14,118391,0
2,0,601,24,442,9124,0
2,0,6222,13,290,7438,0
2,0,601,24,442,9124,0
2,2,8202,2,5,3291,0
2,2,114,48,10,5079,3
2,0,1438,126,70,22856,1
2,0,0,5,9,263975,0
2,0,0,92,2,100128,0
2,2,8202,2,5,3291,0
2,2,8202,2,5,3291,0
2,0,1053,40,3786,5535,0
2,0,0,92,2,100128,0
2,0,601,24,442,9124,0
2,0,0,0,94,1414,0
2,0,0,40,1314,10659,0
2,0,0,6,10,242100,0
2,2,114,48,10,5079,4
2,0,0,5,9,263975,0
2,2,114,48,10,5079,5
2,0,601,24,442,9124,0
2,0,0,117,56,394558,0
2,1,51,2,309,5907,0
2,0,0,111,7,63259,0
2,0,601,24,442,9124,0
2,1,113,18,634,9638,0
2,1,5557,642,6338,32141,1
2,0,0,92,2,100128,0
2,1,1438,126,70,22856,0
2,2,239,0,1,241,0
2,0,0,147,0,760310,0
2,0,0,147,0,760310,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,24,3,5,349,0
2,2,8202,2,5,3291,0
2,0,601,24,442,9124,0
2,0,119,7,176,9026,0
2,0,2605,30,181,1912,0
2,2,114,48,10,5079,5
2,2,8202,2,5,3291,0
2,1,116,3,77,1625,0
2,0,601,24,442,9124,0
2,0,350,9,125,1059,0
2,0,122,1,84,314,1
2,0,601,24,442,9124,0
2,2,114,48,10,5079,5
2,2,8202,2,5,3291,0
2,2,8202,2,5,3291,0
2,2,114,48,10,5079,6
2,0,0,3,13,159889,0
2,0,6,9,71,113210,0
2,0,1438,126,70,22856,5
2,2,114,48,10,5079,6
2,0,2605,30,181,1912,0
2,0,119,7,176,9026,0
2,0,2605,30,181,1912,2
2,0,0,1,5,939,0
2,0,64,85,764,1456,1
2,0,1438,126,70,22856,1
2,0,0,3,10,106171,0
2,0,443,18,123,3020,2
2,0,42,88,185,9667,0
2,0,0,82,10,506246,0
2,0,0,15,36,152846,0
2,0,0,117,56,394558,0
2,0,601,24,442,9124,0
2,0,0,40,1314,10659,0
2,0,601,24,442,9124,0
2,0,558,145,22940,14059,1
2,0,443,18,123,3020,2
2,0,2252,7,526,1926,0
2,0,119,7,176,9026,0
2,1,73,26,2001,1699,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,1,2319,11,525,1433,1
2,0,601,24,442,9124,0
2,0,601,24,442,9124,0
2,0,0,92,2,100128,0
2,0,601,24,442,9124,0
2,0,7,14,8,54911,0
2,0,2252,7,526,1926,0
2,0,193,1,29,341,0
2,2,4592,3,4,3072,0
2,2,4592,3,4,3072,0
2,0,0,0,0,21,0
2,0,0,139,6,621297,0
2,0,0,147,0,760310,0
2,2,14,0,29,32,0
2,2,521,1,204,1926,0
2,1,7446,4,271,3453,0
2,1,2501,104,266,31712,2
2,0,3533,4,1599,3544,0
2,0,601,24,442,9124,0
2,0,601,24,442,9124,1
2,0,0,0,0,23,0
2,0,0,129,158,11095,0
2,0,0,92,2,100128,0
2,0,0,92,2,100128,0
2,1,929,83,582,2473,0
2,1,16,11,1194,150,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,82,10,506246,0
2,0,0,117,56,394558,0
2,0,12,595,140280,68310,0
2,0,0,35,3336,44809,0
2,0,12,595,140280,68310,0
2,0,11,5,124,21595,0
2,0,33,76,44,60818,0
2,0,0,6,10,242100,0
2,0,0,3,10,106171,0
2,0,0,5,9,263975,0
2,0,0,59,66,15167,0
2,0,0,21,23,70497,0
2,0,839,17,7,5516,0
2,0,0,6,10,242100,0
2,0,0,5,9,263975,0
2,0,0,1,30,548,0
2,0,0,0,30,548,0
2,0,0,6,65,101,1
2,0,0,6,10,242100,0
2,0,0,823,0,514545,0
2,0,0,139,6,621297,0
2,0,10473,211,276,21969,1
2,0,10473,211,276,21969,0
2,0,10473,211,276,21969,1
2,2,370,6,1167,401,0
2,1,370,6,1167,401,0
2,0,14,156,914,24176,0
2,0,0,21,23,70497,0
2,0,0,139,6,621297,0
2,0,0,7,14,118391,0
2,0,436,93,948,22025,0
2,0,328,131,1407,40516,0
2,0,0,102,39,72100,0
2,0,0,161,0,342997,0
2,0,436,93,948,22025,0
2,0,0,117,56,394558,0
2,0,0,19,11,38206,0
2,0,0,82,10,506246,0
2,0,0,207,10,573193,0
2,0,16,288,46,128911,0
2,0,33,76,44,60818,0
2,0,0,207,10,573193,0
2,0,16,288,46,128911,0
2,0,0,147,0,760310,0
2,0,2535,0,460,28493,0
2,0,267,1519,15334,82051,0
2,3,51,2,309,5907,0
2,0,6,17,72,1740,0
2,0,0,15,36,152846,0
2,0,6,9,71,113210,0
2,0,0,3,13,159889,0
2,0,516,244,8609,287731,0
2,0,16,3320,35,488306,0
2,4,3413,246,1579,8666,0
2,0,26,116,1,191164,0
2,0,8,63,159,945,0
2,4,102018,417,1044,234177,0
2,4,5290,18,30,6929,0
2,4,3516,31,1270,5270,0
2,4,326,3271,2082,24638,4
2,0,42,88,185,9667,0
2,0,0,40,15,32981,0
2,0,0,154,0,217124,0
2,0,0,1360,9,509117,0
2,0,0,43,2,19081,0
2,0,0,207,10,573193,0
2,1,9962,356,250,69526,0
2,1,9962,356,250,69526,0
2,0,9962,356,250,69526,0
2,0,30,1112,3482,263556,0
2,0,0,43,2,19081,0
2,0,516,244,8609,287731,0
